Item Number,Description,Supplier,Cost,Date
1234,Widget 1,Supplier A,"$1,100.00 ",6/2/2016
,Widget 1 Service,Supplier A,$600.00 ,6/3/2016
2345,Widget 2,Supplier A,"$2,300.00 ",6/17/2016
,Widget 2 Maintenance,Supplier A,"$1,000.00 ",6/30/2016
3456,Widget 3,Supplier B,$950.00 ,7/3/2016
4567,Widget 4,Supplier B,"$1,300.00 ",7/4/2016
5678,Widget 5,Supplier B,"$1,050.00 ",7/11/2016
,Widget 5 Service,Supplier B,$550.00 ,7/15/2016
6789,Widget 6,Supplier C,"$1,175.00 ",7/23/2016
7890,Widget 7,Supplier C,"$1,200.00 ",7/27/2016
